City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mar Del Plata,AR,2022-07-11 07:32:11,-38.0023,-57.5575,51.1,81,0,11.99
1,Qaanaaq,GL,2022-07-11 07:33:33,77.484,-69.3632,39.87,94,100,1.92
2,Busselton,AU,2022-07-11 07:33:34,-33.65,115.3333,59.49,66,70,5.14
3,Tuatapere,NZ,2022-07-11 07:33:34,-46.1333,167.6833,35.06,86,45,4.43
4,Aykhal,RU,2022-07-11 07:33:34,66.0,111.5,57.07,87,100,4.54
5,North Bend,US,2022-07-11 07:30:03,43.4065,-124.2243,59.92,96,0,4.61
6,Bredasdorp,ZA,2022-07-11 07:33:35,-34.5322,20.0403,54.23,78,100,6.49
7,Puerto Ayora,EC,2022-07-11 07:33:35,-0.7393,-90.3518,67.55,99,97,5.99
8,East London,ZA,2022-07-11 07:33:35,-33.0153,27.9116,59.94,67,0,10.36
9,Cape Town,ZA,2022-07-11 07:28:49,-33.9258,18.4232,55.89,81,75,16.11
10,Nikolskoye,RU,2022-07-11 07:33:36,59.7035,30.7861,72.88,60,100,5.41
11,Hithadhoo,MV,2022-07-11 07:33:36,-0.6,73.0833,82.81,71,100,4.74
12,Cherskiy,RU,2022-07-11 07:33:37,68.75,161.3,67.17,37,91,8.41
13,Vaini,TO,2022-07-11 07:33:37,-21.2,-175.2,75.36,83,75,11.5
14,Coxim,BR,2022-07-11 07:31:19,-18.5067,-54.76,67.12,47,10,4.14
15,Rikitea,PF,2022-07-11 07:33:38,-23.1203,-134.9692,73.92,77,4,6.6
16,Bayeux,BR,2022-07-11 07:33:38,-7.125,-34.9322,70.43,100,0,9.22
17,Port Alfred,ZA,2022-07-11 07:33:38,-33.5906,26.891,58.17,74,9,5.99
18,Luganville,VU,2022-07-11 07:32:44,-15.5333,167.1667,78.69,82,35,6.11
19,Cockburn Town,TC,2022-07-11 07:33:39,21.4612,-71.1419,81.05,81,100,19.64
20,Punta Arenas,CL,2022-07-11 07:33:39,-53.15,-70.9167,15.91,86,0,4.61
21,Honiara,SB,2022-07-11 07:33:39,-9.4333,159.95,78.51,86,23,3.53
22,Viedma,AR,2022-07-11 07:33:40,-40.8135,-62.9967,44.53,69,100,14.32
23,Grand Gaube,MU,2022-07-11 07:33:40,-20.0064,57.6608,76.37,68,1,11.99
24,Victoria,HK,2022-07-11 07:32:00,22.2855,114.1577,91.45,66,68,8.99
25,Kaitangata,NZ,2022-07-11 07:33:41,-46.2817,169.8464,41.02,81,31,11.25
26,Hobart,AU,2022-07-11 07:29:09,-42.8794,147.3294,53.46,69,75,9.22
27,Ushuaia,AR,2022-07-11 07:31:47,-54.8,-68.3,24.46,80,0,4.61
28,Yellowknife,CA,2022-07-11 07:30:04,62.456,-114.3525,61.32,100,40,4.61
29,Avarua,CK,2022-07-11 07:33:42,-21.2078,-159.775,73.45,68,75,4.61
30,Mataura,NZ,2022-07-11 07:33:42,-46.1927,168.8643,37.47,91,41,4.7
31,Barrow,US,2022-07-11 07:33:42,71.2906,-156.7887,48.22,87,0,10.36
32,Santa Vitoria Do Palmar,BR,2022-07-11 07:30:03,-33.5189,-53.3681,61.27,99,100,7.78
33,Flinders,AU,2022-07-11 07:33:43,-34.5833,150.8552,56.17,80,100,1.99
34,Qasigiannguit,GL,2022-07-11 07:33:43,68.8193,-51.1922,39.45,92,98,2.59
35,Vila Velha,BR,2022-07-11 07:33:43,-20.3297,-40.2925,64.94,97,40,0.0
36,Castro,BR,2022-07-11 07:33:44,-24.7911,-50.0119,53.6,75,3,5.32
37,Butaritari,KI,2022-07-11 07:33:44,3.0707,172.7902,82.6,78,100,16.04
38,Hilo,US,2022-07-11 07:33:44,19.7297,-155.09,75.27,81,20,4.0
39,Firovo,RU,2022-07-11 07:33:45,57.4814,33.7021,65.39,90,100,6.06
40,Labuhan,ID,2022-07-11 07:33:45,-6.8844,112.2051,87.55,57,99,7.76
41,Hermanus,ZA,2022-07-11 07:33:45,-34.4187,19.2345,56.8,74,9,18.9
42,Bazaliya,UA,2022-07-11 07:33:46,49.7127,26.4733,57.96,75,98,8.5
43,Provideniya,RU,2022-07-11 07:34:46,64.3833,-173.3,55.45,72,76,5.48
44,Havoysund,NO,2022-07-11 07:34:46,70.9963,24.6622,53.83,76,0,6.26
45,Vestmannaeyjar,IS,2022-07-11 07:34:47,63.4427,-20.2734,51.15,93,100,15.14
46,Albany,US,2022-07-11 07:30:01,42.6001,-73.9662,58.53,82,0,2.17
47,Havelock,US,2022-07-11 07:34:47,34.8791,-76.9013,72.93,95,100,10.36
48,Kapaa,US,2022-07-11 07:34:47,22.0752,-159.319,78.78,86,20,17.27
49,Akyab,MM,2022-07-11 07:34:48,20.15,92.9,80.2,90,100,13.31
50,Torbay,CA,2022-07-11 07:30:05,47.6666,-52.7314,54.57,88,20,8.05
51,Tuktoyaktuk,CA,2022-07-11 07:34:48,69.4541,-133.0374,41.4,88,99,6.33
52,Dikson,RU,2022-07-11 07:34:49,73.5069,80.5464,39.04,83,54,7.67
53,Etchoropo,MX,2022-07-11 07:34:49,26.7667,-109.6667,88.41,58,100,4.36
54,Faanui,PF,2022-07-11 07:34:49,-16.4833,-151.75,78.1,76,16,16.02
55,Clyde River,CA,2022-07-11 07:34:50,70.4692,-68.5914,39.43,87,100,3.44
56,Rio Gallegos,AR,2022-07-11 07:31:39,-51.6226,-69.2181,10.45,100,0,4.61
57,Arraial Do Cabo,BR,2022-07-11 07:34:50,-22.9661,-42.0278,69.85,89,5,21.68
58,Ayame,CI,2022-07-11 07:34:50,5.6083,-3.1563,75.15,85,100,4.05
59,Yulara,AU,2022-07-11 07:34:51,-25.2406,130.9889,66.43,22,3,11.52
60,Ponta Do Sol,PT,2022-07-11 07:34:51,32.6667,-17.1,72.23,69,14,5.59
61,Dunedin,NZ,2022-07-11 07:31:01,-45.8742,170.5036,45.81,61,88,20.0
62,Atuona,PF,2022-07-11 07:34:51,-9.8,-139.0333,77.81,77,67,20.18
63,Kachiry,KZ,2022-07-11 07:34:52,53.0675,76.1036,85.84,38,77,11.99
64,New Norfolk,AU,2022-07-11 07:34:52,-42.7826,147.0587,53.1,73,100,1.01
65,Bathsheba,BB,2022-07-11 07:34:53,13.2167,-59.5167,83.01,90,20,24.16
66,Guiglo,CI,2022-07-11 07:34:53,6.5456,-7.4966,71.28,94,100,2.84
67,Tessalit,ML,2022-07-11 07:34:54,20.1986,1.0114,95.22,16,1,9.1
68,Port Blair,IN,2022-07-11 07:34:54,11.6667,92.75,81.3,84,100,20.69
69,Fortuna,US,2022-07-11 07:34:54,40.5982,-124.1573,58.66,91,0,1.23
70,Sisimiut,GL,2022-07-11 07:34:54,66.9395,-53.6735,42.71,82,94,8.39
71,Puerto Del Rosario,ES,2022-07-11 07:34:55,28.5004,-13.8627,76.75,69,20,21.85
72,Muros,ES,2022-07-11 07:34:55,42.7762,-9.0603,67.75,76,0,2.39
73,Souillac,MU,2022-07-11 07:34:55,-20.5167,57.5167,73.78,73,75,16.11
74,Muisne,EC,2022-07-11 07:34:56,0.6,-80.0333,73.26,85,100,8.55
75,Meiganga,CM,2022-07-11 07:34:56,6.5167,14.3,71.67,89,82,1.14
76,Port Hardy,CA,2022-07-11 07:34:56,50.6996,-127.4199,62.78,72,100,9.22
77,Kayerkan,RU,2022-07-11 07:34:57,69.3497,87.7602,51.53,61,88,17.63
78,Thompson,CA,2022-07-11 07:30:05,55.7435,-97.8558,55.56,100,75,4.61
79,Sligo,IE,2022-07-11 07:34:57,54.2697,-8.4694,62.69,86,100,8.03
80,Bayangol,RU,2022-07-11 07:34:58,50.6977,103.4656,60.17,74,100,0.38
81,Green River,US,2022-07-11 07:34:58,41.5286,-109.4662,68.4,33,0,5.08
82,Pacific Grove,US,2022-07-11 07:33:50,36.6177,-121.9166,57.51,94,100,11.01
83,Syracuse,IT,2022-07-11 07:34:58,37.0881,15.2792,79.97,61,0,7.99
84,Saint-Pierre,RE,2022-07-11 07:34:59,-21.3393,55.4781,76.91,59,0,8.05
85,Ancud,CL,2022-07-11 07:34:59,-41.8697,-73.8203,44.22,89,69,6.6
86,Amberley,US,2022-07-11 07:34:59,39.2048,-84.428,69.04,89,0,3.44
87,Pundaguitan,PH,2022-07-11 07:34:59,6.3711,126.1689,84.13,73,100,16.98
88,Severo-Kurilsk,RU,2022-07-11 07:35:00,50.6789,156.125,59.81,89,47,3.85
89,Lorengau,PG,2022-07-11 07:35:00,-2.0226,147.2712,82.96,71,25,9.1
90,Bethel,US,2022-07-11 07:34:39,41.3712,-73.414,66.54,88,0,0.0
91,Atambua,ID,2022-07-11 07:35:01,-9.1061,124.8925,77.05,67,60,5.19
92,Alta Floresta,BR,2022-07-11 07:36:01,-9.8756,-56.0861,65.3,65,10,2.75
93,Deputatskiy,RU,2022-07-11 07:36:01,69.3,139.9,52.66,95,100,4.38
94,Warrington,GB,2022-07-11 07:36:02,53.3925,-2.5802,73.33,77,0,4.61
95,Jamestown,US,2022-07-11 07:33:17,42.097,-79.2353,62.24,77,0,4.61
96,Kirakira,SB,2022-07-11 07:36:02,-10.4544,161.9205,79.36,83,5,5.95
97,Yanam,IN,2022-07-11 07:36:02,16.7333,82.2167,81.05,74,100,13.42
98,Iqaluit,CA,2022-07-11 07:36:03,63.7506,-68.5145,38.93,86,40,0.0
99,Nanortalik,GL,2022-07-11 07:36:03,60.1432,-45.2371,40.8,89,68,2.95
100,Armidale,AU,2022-07-11 07:36:03,-30.5167,151.65,41.11,84,100,3.36
101,Constitucion,CL,2022-07-11 07:36:04,-35.3333,-72.4167,45.3,86,0,4.36
102,Visnes,NO,2022-07-11 07:36:04,59.3556,5.2242,59.38,72,75,5.75
103,Bubaque,GW,2022-07-11 07:36:05,11.2833,-15.8333,79.54,81,55,6.26
104,Ishinomaki,JP,2022-07-11 07:36:05,38.4167,141.3,73.4,83,100,6.51
105,Tateyama,JP,2022-07-11 07:36:05,34.9833,139.8667,78.85,81,95,6.51
106,Saint-Philippe,RE,2022-07-11 07:36:06,-21.3585,55.7679,74.79,66,21,12.93
107,Hualmay,PE,2022-07-11 07:36:06,-11.0964,-77.6139,60.71,88,72,8.97
108,Samarai,PG,2022-07-11 07:36:06,-10.6167,150.6667,80.74,73,12,11.92
109,Pandharpur,IN,2022-07-11 07:36:07,17.6667,75.3333,75.97,80,100,17.29
110,Gushi,CN,2022-07-11 07:36:07,34.6425,109.5843,98.38,42,100,12.24
111,Lagoa,PT,2022-07-11 07:36:07,39.05,-27.9833,65.64,79,100,8.01
112,Russell,US,2022-07-11 07:36:07,32.3502,-85.1999,78.4,94,0,0.0
113,Velingara,SN,2022-07-11 07:36:08,13.15,-14.1167,77.81,90,65,6.29
114,Mao,ES,2022-07-11 07:36:08,39.8885,4.2658,81.16,61,0,0.0
115,Puerto Berrio,CO,2022-07-11 07:31:59,6.4916,-74.4033,72.77,99,100,1.03
116,Lexington,US,2022-07-11 07:31:44,37.9887,-84.4777,70.12,85,0,4.61
117,Hasaki,JP,2022-07-11 07:36:09,35.7333,140.8333,88.29,85,97,8.88
118,Ribeira Grande,PT,2022-07-11 07:36:09,38.5167,-28.7,63.0,77,40,8.05
119,Staunton,US,2022-07-11 07:36:09,38.1496,-79.0717,57.31,78,0,0.0
120,Port Elizabeth,ZA,2022-07-11 07:36:10,-33.918,25.5701,59.31,70,0,11.99
121,Cervo,ES,2022-07-11 07:36:10,43.6702,-7.4101,67.96,78,3,6.08
122,Dasoguz,TM,2022-07-11 07:36:10,41.8363,59.9666,93.15,20,0,13.8
123,Dingle,PH,2022-07-11 07:36:11,10.9995,122.6711,81.99,84,99,8.88
124,Longyearbyen,SJ,2022-07-11 07:36:11,78.2186,15.6401,46.24,81,75,8.05
125,Maragogi,BR,2022-07-11 07:36:11,-9.0122,-35.2225,73.9,84,84,11.05
126,Mukhen,RU,2022-07-11 07:36:12,48.1,136.1,66.69,99,100,2.64
127,Tiksi,RU,2022-07-11 07:36:12,71.6872,128.8694,41.65,86,83,14.43
128,Voyinka,UA,2022-07-11 07:36:12,45.8699,33.9914,77.77,50,28,15.08
129,Port Lincoln,AU,2022-07-11 07:36:13,-34.7333,135.8667,55.0,71,49,14.41
130,Bluff,NZ,2022-07-11 07:31:16,-46.6,168.3333,37.8,80,80,17.87
131,Merauke,ID,2022-07-11 07:36:13,-8.4667,140.3333,79.18,85,33,14.88
132,San Cristobal,VE,2022-07-11 07:36:13,7.7669,-72.225,65.25,89,100,2.82
133,Canaries,ES,2022-07-11 07:36:14,28.0,-15.5,75.4,24,20,24.16
134,Georgetown,MY,2022-07-11 07:33:24,5.4112,100.3354,89.53,70,40,9.22
135,Teluk Nibung,ID,2022-07-11 07:36:14,3.001,99.8164,85.23,71,67,7.45
136,Comodoro Rivadavia,AR,2022-07-11 07:36:15,-45.8667,-67.5,26.46,86,0,4.61
137,Upernavik,GL,2022-07-11 07:36:15,72.7868,-56.1549,37.76,89,28,4.7
138,Senador Jose Porfirio,BR,2022-07-11 07:37:15,-2.5908,-51.9542,72.3,92,13,4.0
139,Adeje,ES,2022-07-11 07:37:16,28.1227,-16.726,74.28,73,0,2.3
140,Harper,LR,2022-07-11 07:37:17,4.375,-7.7169,76.78,76,99,6.64
141,Okhotsk,RU,2022-07-11 07:37:17,59.3833,143.3,60.12,85,100,7.52
142,Lahaina,US,2022-07-11 07:36:18,20.8783,-156.6825,77.81,82,100,12.21
143,Carnarvon,AU,2022-07-11 07:37:17,-24.8667,113.6333,73.26,41,0,9.69
144,Zorlentu Mare,RO,2022-07-11 07:37:17,45.4506,21.9561,61.38,56,100,5.01
145,Libreville,GA,2022-07-11 07:36:33,0.3925,9.4537,73.42,73,20,9.22
146,Xining,CN,2022-07-11 07:37:18,36.6167,101.7667,76.8,55,95,15.64
147,Rantepao,ID,2022-07-11 07:35:24,-2.9701,119.8978,71.82,89,100,2.71
148,Port Hedland,AU,2022-07-11 07:37:18,-20.3167,118.5667,75.25,29,20,12.66
149,Ho Chi Minh City,VN,2022-07-11 07:34:54,10.75,106.6667,87.82,74,75,11.5
150,Katsuura,JP,2022-07-11 07:37:19,35.1333,140.3,78.71,83,52,6.82
151,Norman Wells,CA,2022-07-11 07:37:19,65.282,-126.8329,66.24,72,75,5.75
152,Talnakh,RU,2022-07-11 07:37:20,69.4865,88.3972,52.21,50,97,19.06
153,Verkhnyaya Inta,RU,2022-07-11 07:37:20,65.9811,60.3094,74.25,39,0,4.18
154,Champerico,GT,2022-07-11 07:37:20,14.3,-91.9167,78.08,88,100,6.64
155,Cidreira,BR,2022-07-11 07:37:21,-30.1811,-50.2056,62.08,85,100,5.21
156,Sedro-Woolley,US,2022-07-11 07:37:21,48.5039,-122.2361,61.5,87,0,0.0
157,Paripiranga,BR,2022-07-11 07:37:21,-10.6875,-37.8617,61.88,96,25,3.53
158,Saskylakh,RU,2022-07-11 07:37:22,71.9167,114.0833,41.77,85,100,19.39
159,Husavik,IS,2022-07-11 07:37:22,66.0449,-17.3389,48.07,98,100,1.45
160,Nouadhibou,MR,2022-07-11 07:37:22,20.931,-17.0347,67.98,100,100,6.91
161,Batticaloa,LK,2022-07-11 07:37:23,7.7102,81.6924,92.28,46,100,18.32
162,Ootmarsum,DE,2022-07-11 07:37:23,52.4076,6.8969,63.7,89,100,7.7
163,Praia Da Vitoria,PT,2022-07-11 07:37:23,38.7333,-27.0667,66.45,77,75,7.85
164,Erenhot,CN,2022-07-11 07:37:24,43.6475,111.9767,93.18,12,59,18.63
165,Wattegama,LK,2022-07-11 07:37:24,6.7989,81.4808,84.88,51,100,3.44
166,Chernyshevskiy,RU,2022-07-11 07:37:25,63.0128,112.4714,72.59,35,89,5.77
167,Saint George,US,2022-07-11 07:36:36,37.1041,-113.5841,90.19,21,0,1.99
168,Bonthe,SL,2022-07-11 07:37:25,7.5264,-12.505,75.85,88,100,5.84
169,Lebu,CL,2022-07-11 07:37:25,-37.6167,-73.65,45.16,88,95,6.91
170,Kushmurun,KZ,2022-07-11 07:37:26,52.4503,64.6311,83.21,44,56,13.62
171,Port Moresby,PG,2022-07-11 07:37:26,-9.4431,147.1797,85.42,70,40,16.11
172,Los Llanos De Aridane,ES,2022-07-11 07:34:52,28.6585,-17.9182,65.95,88,0,19.57
173,Faya,SA,2022-07-11 07:37:26,18.3851,42.4509,77.11,31,89,10.29
174,Pisco,PE,2022-07-11 07:37:27,-13.7,-76.2167,61.02,88,100,6.91
175,Salinopolis,BR,2022-07-11 07:37:27,-0.6136,-47.3561,76.6,84,39,6.6
176,Kodiak,US,2022-07-11 07:37:27,57.79,-152.4072,63.91,55,100,8.05
177,Nago,JP,2022-07-11 07:37:28,26.5881,127.9761,90.45,74,35,7.9
178,Santana,BR,2022-07-11 07:37:28,-0.0583,-51.1817,78.98,94,75,1.14
179,Tonstad,NO,2022-07-11 07:37:28,58.6626,6.7169,67.78,53,0,3.51
180,Carauari,BR,2022-07-11 07:37:29,-4.8828,-66.8958,70.18,99,80,2.13
181,Bow Island,CA,2022-07-11 07:37:29,49.8668,-111.3684,57.38,82,14,4.61
182,Namibe,AO,2022-07-11 07:37:29,-15.1961,12.1522,67.01,81,12,4.52
183,Khatanga,RU,2022-07-11 07:37:29,71.9667,102.5,50.97,45,100,11.7
184,Gazimurskiy Zavod,RU,2022-07-11 07:37:30,51.5461,118.3266,69.49,53,100,3.94
185,Yatou,CN,2022-07-11 07:38:30,37.15,122.3833,80.04,71,43,9.55
186,Chimore,BO,2022-07-11 07:38:30,-16.9833,-65.1333,75.13,69,100,0.94
187,Svetlyy,RU,2022-07-11 07:38:31,54.675,20.1347,59.05,61,14,8.3
188,Launceston,AU,2022-07-11 07:38:31,-41.45,147.1667,51.8,80,75,11.5
189,Pomabamba,PE,2022-07-11 07:38:31,-8.8333,-77.4667,45.81,92,20,0.38
190,Hamilton,US,2022-07-11 07:36:24,39.1834,-84.5333,69.03,92,0,3.44
191,Alekseyevsk,RU,2022-07-11 07:38:32,57.8406,108.3492,76.03,39,47,4.74
192,Atar,MR,2022-07-11 07:38:32,20.5169,-13.0499,84.61,47,0,9.89
193,Tura,IN,2022-07-11 07:36:28,25.5198,90.2201,87.93,65,87,3.56
194,Franklin,US,2022-07-11 07:38:32,39.9667,-83.0166,66.94,90,0,0.0
195,Henties Bay,NA,2022-07-11 07:38:32,-22.116,14.2845,57.79,77,0,5.14
196,Tambo Grande,PE,2022-07-11 07:38:33,-4.9269,-80.3447,63.16,77,63,4.29
197,Esperance,AU,2022-07-11 07:38:33,-33.8667,121.9,59.16,60,91,4.38
198,Chokurdakh,RU,2022-07-11 07:38:33,70.6333,147.9167,71.56,33,100,11.97
199,Mehamn,NO,2022-07-11 07:38:34,71.0357,27.8492,57.15,77,0,3.44
200,Sorong,ID,2022-07-11 07:38:34,-0.8833,131.25,80.29,82,98,2.51
201,Olbia,IT,2022-07-11 07:38:34,40.9214,9.4856,84.25,32,0,1.14
202,Monte Alegre De Sergipe,BR,2022-07-11 07:38:35,-10.0272,-37.5622,64.27,96,43,4.36
203,Ixtapa,MX,2022-07-11 07:38:35,20.7,-105.2,78.22,94,100,6.91
204,Saldanha,ZA,2022-07-11 07:38:35,-33.0117,17.9442,51.85,67,13,12.93
205,Alofi,NU,2022-07-11 07:38:36,-19.0595,-169.9187,75.09,78,40,14.97
206,Tommot,RU,2022-07-11 07:38:36,58.9564,126.2925,67.41,86,99,3.74
207,Laguna,US,2022-07-11 07:36:07,38.421,-121.4238,81.45,53,0,6.91
208,Olafsvik,IS,2022-07-11 07:38:36,64.8945,-23.7142,50.54,92,100,7.14
209,San Jeronimo,PE,2022-07-11 07:38:37,-11.9472,-75.2829,44.71,83,75,3.15
210,Tasiilaq,GL,2022-07-11 07:38:37,65.6145,-37.6368,46.56,75,95,3.38
211,Mount Gambier,AU,2022-07-11 07:38:37,-37.8333,140.7667,46.15,97,100,5.88
212,Saint Anthony,US,2022-07-11 07:38:37,45.0205,-93.218,75.92,91,0,11.5
213,Bogorodskoye,RU,2022-07-11 07:38:38,56.55,37.8833,79.07,52,60,14.0
214,Kaduy,RU,2022-07-11 07:38:38,59.2,37.15,76.86,55,98,8.63
215,Hami,CN,2022-07-11 07:38:07,42.8,93.45,96.19,9,1,15.17
216,Nantucket,US,2022-07-11 07:38:38,41.2835,-70.0995,66.99,88,0,5.75
217,Ilheus,BR,2022-07-11 07:38:39,-14.7889,-39.0494,67.44,88,51,2.84
218,Wasilla,US,2022-07-11 07:38:39,61.5814,-149.4394,60.3,86,75,3.44
219,Itarema,BR,2022-07-11 07:38:39,-2.9248,-39.9167,74.48,86,28,11.14
220,Cabo San Lucas,MX,2022-07-11 07:35:27,22.8909,-109.9124,87.1,49,98,3.0
221,Mackay,AU,2022-07-11 07:38:40,-21.15,149.2,60.67,75,95,11.74
222,Yar-Sale,RU,2022-07-11 07:38:40,66.8333,70.8333,60.94,52,99,11.25
223,Tiznit,MA,2022-07-11 07:38:40,29.5833,-9.5,95.09,9,3,1.01
224,Sorland,NO,2022-07-11 07:38:41,67.667,12.6934,55.26,76,20,9.22
225,Porto Santo,PT,2022-07-11 07:38:41,33.072,-16.3415,68.38,77,40,18.41
226,Acapulco,MX,2022-07-11 07:35:45,16.8634,-99.8901,82.22,83,75,2.3
227,Moose Factory,CA,2022-07-11 07:38:41,51.2585,-80.6094,53.58,100,75,5.75
228,Netrakona,BD,2022-07-11 07:38:42,24.8833,90.7167,94.87,51,62,6.89
229,Guhagar,IN,2022-07-11 07:38:42,17.4842,73.1929,79.3,85,100,19.55
230,The Valley,AI,2022-07-11 07:38:42,18.217,-63.0578,82.09,74,54,17.11
231,Lavrentiya,RU,2022-07-11 07:38:42,65.5833,-171.0,47.34,83,93,7.47
232,Boguchany,RU,2022-07-11 07:39:43,58.3814,97.4531,69.64,78,51,6.89
233,Sitka,US,2022-07-11 07:39:43,57.0531,-135.33,55.29,88,100,14.97
234,Rabo De Peixe,PT,2022-07-11 07:39:43,37.8,-25.5833,67.28,74,75,4.61
235,Sosva,RU,2022-07-11 07:39:44,59.1766,61.8558,86.32,36,49,5.99
236,Rudnichnyy,RU,2022-07-11 07:39:44,59.617,52.4703,83.55,43,74,4.03
237,Sao Joao Da Barra,BR,2022-07-11 07:39:45,-21.6403,-41.0511,66.83,88,5,9.46
238,Kavaratti,IN,2022-07-11 07:39:45,10.5669,72.642,81.63,81,96,18.72
239,Orlik,RU,2022-07-11 07:39:45,52.5178,99.825,62.8,45,100,0.13
240,Baruun-Urt,MN,2022-07-11 07:39:46,46.6806,113.2792,77.83,35,100,11.61
241,Ilulissat,GL,2022-07-11 07:39:46,69.2167,-51.1,39.22,100,100,3.44
242,Guerrero Negro,MX,2022-07-11 07:39:46,27.9769,-114.0611,66.88,87,78,11.16
243,Vostok,RU,2022-07-11 07:39:47,46.4856,135.8833,65.79,95,100,2.04
244,Bambous Virieux,MU,2022-07-11 07:39:47,-20.3428,57.7575,76.21,73,75,16.11
245,Honggang,CN,2022-07-11 07:39:48,46.4667,124.8667,88.79,35,8,7.49
246,Polovinnoye,RU,2022-07-11 07:39:48,54.7914,65.9864,83.37,53,86,12.15
247,Sharjah,AE,2022-07-11 07:39:48,25.3573,55.4033,100.69,37,0,19.57
248,Madang,PG,2022-07-11 07:39:49,-5.2246,145.7966,80.87,82,100,7.96
249,Vienne,AT,2022-07-11 07:39:49,48.2085,16.3721,66.81,63,20,15.01
250,Pevek,RU,2022-07-11 07:39:49,69.7008,170.3133,38.82,76,10,2.66
251,Cabedelo,BR,2022-07-11 07:39:50,-6.9811,-34.8339,70.47,83,64,11.41
252,Chuy,UY,2022-07-11 07:39:50,-33.6971,-53.4616,60.93,99,97,4.74
253,Luderitz,NA,2022-07-11 07:39:50,-26.6481,15.1594,58.5,57,0,9.4
254,Bemidji,US,2022-07-11 07:39:50,47.4736,-94.8803,66.9,100,0,3.44
255,Alice Springs,AU,2022-07-11 07:39:51,-23.7,133.8833,69.22,32,0,9.22
256,Buin,CL,2022-07-11 07:39:51,-33.7333,-70.75,47.73,91,100,1.77
257,Geilo,NO,2022-07-11 07:39:51,60.5333,8.2076,62.56,70,13,2.08
258,Mecca,SA,2022-07-11 07:38:32,21.4267,39.8261,101.21,13,77,8.12
259,Sao Felix Do Xingu,BR,2022-07-11 07:39:52,-6.6447,-51.995,65.91,64,35,2.26
260,Byron Bay,AU,2022-07-11 07:39:52,-28.65,153.6167,57.94,74,91,9.8
261,Grass Valley,US,2022-07-11 07:38:16,39.2191,-121.0611,77.38,46,0,1.99
262,Katikati,NZ,2022-07-11 07:39:53,-37.55,175.9167,55.0,97,100,22.17
263,Aklavik,CA,2022-07-11 07:39:53,68.2191,-135.0107,58.3,72,4,8.79
264,Randazzo,IT,2022-07-11 07:39:53,37.8774,14.9501,75.42,36,0,2.86
265,Anzhero-Sudzhensk,RU,2022-07-11 07:39:54,56.081,86.0285,73.81,41,5,11.45
266,Tigil,RU,2022-07-11 07:39:54,57.8,158.6667,75.15,68,0,6.13
267,Shumikha,RU,2022-07-11 07:39:54,55.2261,63.2961,81.0,59,93,11.34
268,Presidencia Roque Saenz Pena,AR,2022-07-11 07:39:54,-26.7852,-60.4388,63.39,82,50,9.78
269,Eureka,US,2022-07-11 07:39:55,40.8021,-124.1637,57.92,83,0,1.97
270,Yumen,CN,2022-07-11 07:39:55,40.2833,97.2,89.6,14,100,9.06
271,Trat,TH,2022-07-11 07:39:55,12.5,102.5,81.91,91,100,9.64
272,Sovetskiy,RU,2022-07-11 07:39:56,61.3614,63.5842,79.48,34,93,4.23
